Timestamp,Zone1_Temp_C,Zone2_Temp_C,Zone3_Temp_C,Humidity_Pct,Belt_Speed_m_min,Gas_Flow_m3_h,Dough_Inlet_Moisture_Pct,Product_Load_kg_min,Exhaust_Damper_Pct,Heat_Recovery_Eff_Pct,Moisture_Content_Pct,Browning_Index_BI,OEE_Pct,RUL_Burner_Hours,Defect_Flag
2026-09-01 08:40:51,161.13,207.43,187.58,40.17,11.92,33.02,43.54,30.26,67.38,69.86,4.82,54.32,96.37,1647.78,0
2026-09-01 08:40:52,157.79,204.56,188.32,42.56,11.99,32.53,44.47,29.93,54.44,71.95,5.27,54.02,93.33,1579.42,0
2026-09-01 08:40:53,158.44,206.9,188.98,38.34,11.93,32.09,40.37,29.34,54.5,73.73,4.64,54.5,95.65,1644.63,0
2026-09-01 08:40:54,157.25,217.32,186.51,41.46,12.07,33.66,41.38,30.52,51.98,69.22,4.75,52.52,96.85,1626.49,0
2026-09-01 08:40:55,161.83,211.83,184.19,42.1,12.15,32.49,43.8,31.53,55.43,75.66,5.11,50.77,95.35,1641.68,0
2026-09-01 08:40:56,162.52,215.75,187.67,39.06,11.94,32.97,39.16,29.5,56.16,69.45,4.24,53.95,95.13,1628.89,0
2026-09-01 08:40:57,160.06,212.49,188.57,39.58,12.02,33.45,38.06,28.98,56.41,72.49,4.22,53.86,95.76,1605.09,0
2026-09-01 08:40:58,157.84,207.77,188.49,38.45,12.05,32.24,42.45,28.86,55.34,75.79,4.83,53.7,94.73,1632.63,0
2026-09-01 08:40:59,163.97,208.85,185.5,39.69,12.05,32.99,42.99,29.13,51.95,70.42,4.87,51.29,95.61,1644.61,0
2026-09-01 08:41:00,158.12,211.77,186.24,39.95,12.01,33.6,40.56,30.2,50.59,65.88,4.7,51.94,99.23,1633.48,0
2026-09-01 08:41:01,154.59,211.31,187.95,40.99,12.07,33.2,40.84,27.86,53.12,70.27,4.77,54.09,96.63,1599.24,0
2026-09-01 08:41:02,161.15,208.27,188.33,41.64,12.05,33.94,40.48,30.44,60.71,68.17,4.72,54.2,96.86,1632.42,0
2026-09-01 08:41:03,157.24,205.47,188.03,38.88,11.88,32.22,40.27,30.64,61.78,69.18,4.63,54.75,97.81,1638.26,0
2026-09-01 08:41:04,162.47,219.86,188.98,37.05,12.09,32.61,43.39,28.2,54.62,75.95,4.31,53.8,92.93,1619.58,0
2026-09-01 08:41:05,159.05,209.58,185.64,39.97,12.09,33.67,39.64,29.02,50.29,66.33,4.81,51.17,99.96,1567.65,0
2026-09-01 08:41:06,161.51,209.02,189.52,40.44,11.92,33.4,41.47,30.08,54.59,70.9,4.6,54.62,96.5,1617.8,0
2026-09-01 08:41:07,163.5,210.34,186.19,40.37,12.0,33.87,40.19,29.86,65.46,67.37,4.39,52.46,94.18,1602.17,0
2026-09-01 08:41:08,156.98,209.27,183.97,39.51,12.07,33.8,39.09,30.52,59.99,69.08,4.67,51.2,94.68,1625.35,0
2026-09-01 08:41:09,158.59,210.37,189.06,40.19,11.98,32.71,43.74,29.86,57.75,72.23,4.9,55.09,97.03,1602.19,0
2026-09-01 08:41:10,159.81,213.86,189.4,42.27,12.11,34.0,40.96,31.26,59.81,70.95,4.58,54.58,98.03,1601.26,0
2026-09-01 08:41:11,163.84,209.63,188.39,40.57,12.24,34.0,42.38,29.68,62.7,69.32,5.07,54.44,98.56,1642.46,0
2026-09-01 08:41:12,158.35,206.51,185.91,39.44,11.92,32.88,38.98,29.02,49.24,68.05,4.51,52.67,93.96,1630.18,0
2026-09-01 08:41:13,158.51,209.52,186.7,39.25,11.86,32.01,40.52,28.94,53.04,70.95,4.47,53.67,95.24,1636.68,0
2026-09-01 08:41:14,161.2,208.61,185.93,39.75,12.03,32.6,43.51,30.74,52.36,75.12,5.05,52.26,95.27,1615.32,0
2026-09-01 08:41:15,158.56,214.27,188.68,42.46,12.07,34.66,47.17,30.03,57.94,67.3,5.34,53.62,96.16,1617.0,0
2026-09-01 08:41:16,160.38,213.51,188.99,39.73,11.98,32.46,38.05,30.63,55.8,75.73,4.17,54.08,94.34,1613.69,0
2026-09-01 08:41:17,156.12,210.32,185.48,39.97,12.15,32.07,41.6,30.61,58.78,73.6,4.96,52.64,96.13,1616.22,0
2026-09-01 08:41:18,165.54,206.16,185.31,39.28,11.87,31.99,42.82,27.98,52.47,74.11,4.8,52.44,91.81,1617.08,0
2026-09-01 08:41:19,156.63,206.32,191.1,41.65,12.07,33.64,40.77,28.86,61.86,70.93,4.78,55.28,98.82,1606.35,0
2026-09-01 08:41:20,159.2,210.05,186.11,42.94,11.94,31.95,43.7,28.98,54.65,73.51,4.95,53.05,94.26,1611.9,0
2026-09-01 08:41:21,159.92,211.01,185.63,40.68,12.17,34.36,40.27,29.18,58.47,66.97,4.71,51.54,99.46,1629.92,0
2026-09-01 08:41:22,164.78,208.88,185.82,40.12,12.2,33.95,42.31,29.58,60.98,68.0,5.09,52.52,96.9,1605.93,0
2026-09-01 08:41:23,156.69,208.56,187.85,40.06,11.92,32.13,40.96,31.0,60.58,72.3,4.63,54.07,94.5,1632.39,0
2026-09-01 08:41:24,164.96,208.22,188.06,36.42,11.95,33.47,44.44,31.2,56.8,70.89,4.73,54.33,92.44,1594.37,0
2026-09-01 08:41:25,161.89,209.93,187.44,41.12,12.09,32.89,40.65,29.71,59.1,69.55,4.78,53.36,99.57,1631.74,0
2026-09-01 08:41:26,161.04,202.85,187.41,40.2,11.96,34.07,41.3,29.75,63.71,62.49,5.02,54.27,97.26,1624.12,0
2026-09-01 08:41:27,157.54,206.7,188.92,40.64,12.0,32.91,43.89,29.29,57.57,68.69,5.28,53.88,94.54,1632.01,0
2026-09-01 08:41:28,161.43,208.12,185.92,38.93,12.0,32.78,39.94,30.09,51.35,66.48,4.58,52.5,97.4,1631.95,0
2026-09-01 08:41:29,158.19,213.62,184.22,39.42,11.81,33.19,42.14,30.2,57.92,71.48,4.69,51.93,96.04,1604.9,0
2026-09-01 08:41:30,163.17,207.56,189.25,39.38,12.0,33.74,38.35,30.81,54.81,69.43,4.4,54.69,96.29,1626.4,0
2026-09-01 08:41:31,157.57,210.54,188.21,41.53,11.93,33.4,39.82,30.8,43.26,68.12,4.45,53.38,95.71,1602.58,0
2026-09-01 08:41:32,159.72,210.68,186.52,39.43,11.95,31.92,42.76,27.7,57.31,77.93,4.74,52.78,95.59,1616.84,0
2026-09-01 08:41:33,158.61,213.89,187.52,43.12,12.14,32.32,40.02,29.85,55.58,73.11,4.54,53.16,95.97,1643.7,0
2026-09-01 08:41:34,157.53,213.79,187.84,40.65,11.87,32.51,40.91,31.38,60.78,73.17,4.42,54.79,94.4,1605.12,0
2026-09-01 08:41:35,161.85,209.83,184.2,38.09,12.08,33.32,42.99,29.56,51.25,76.61,4.83,50.91,95.19,1623.56,0
2026-09-01 08:41:36,161.34,208.57,186.77,39.81,11.97,32.89,40.84,31.14,47.47,72.41,4.64,52.83,97.32,1608.4,0
2026-09-01 08:41:37,163.02,208.01,190.7,39.02,11.97,33.21,43.65,29.69,55.84,67.69,4.8,55.26,98.26,1630.63,0
2026-09-01 08:41:38,155.55,209.28,188.01,36.71,12.08,33.54,42.43,30.17,56.9,67.34,4.98,52.93,97.18,1642.89,0
2026-09-01 08:41:39,162.66,208.7,188.07,42.4,12.03,32.27,42.87,28.86,55.47,72.89,4.93,53.81,95.48,1614.98,0
2026-09-01 08:41:40,166.26,211.66,189.24,41.05,12.06,35.09,44.48,28.9,20.0,63.82,4.89,54.21,95.78,1628.55,0
2026-09-01 08:41:41,158.87,211.26,185.74,40.8,12.1,33.32,42.64,30.73,20.0,69.77,4.87,49.94,97.31,1619.67,0
2026-09-01 08:41:42,164.74,211.78,187.87,40.25,11.97,33.81,45.08,30.88,20.0,63.49,4.91,52.43,96.57,1604.49,0
2026-09-01 08:41:43,159.34,213.78,188.11,37.93,11.94,33.27,43.82,30.03,20.0,70.3,4.66,51.31,95.73,1630.95,0
2026-09-01 08:41:44,156.57,215.59,189.21,39.27,11.89,33.01,40.95,28.77,20.0,72.56,4.35,53.03,94.06,1633.42,0
2026-09-01 08:41:45,159.24,210.37,186.41,41.26,11.92,33.01,44.59,30.04,20.0,70.84,5.07,50.73,97.09,1603.86,0
2026-09-01 08:41:46,162.62,213.3,187.89,38.42,12.29,33.61,42.53,31.26,20.0,72.81,4.88,51.47,98.55,1640.74,0
2026-09-01 08:41:47,157.9,208.95,186.79,36.2,12.12,32.37,41.21,31.74,20.0,75.89,4.86,50.81,97.69,1648.79,0
2026-09-01 08:41:48,158.5,213.56,188.49,39.66,11.86,32.14,42.56,29.68,20.0,69.57,4.57,52.44,91.8,1605.41,0
2026-09-01 08:41:49,161.48,213.18,186.69,39.79,11.87,31.94,44.22,28.34,20.0,78.42,4.63,51.13,94.62,1650.68,0
2026-09-01 08:41:50,160.01,213.03,186.27,40.2,12.05,33.67,42.91,30.84,20.0,70.64,4.89,50.04,97.46,1623.06,0
2026-09-01 08:41:51,161.46,210.28,186.72,41.09,12.05,33.13,45.64,29.72,20.0,72.85,5.24,51.04,94.58,1621.49,0
2026-09-01 08:41:52,160.59,207.99,185.59,40.96,12.05,33.28,44.17,30.94,20.0,68.17,5.21,50.19,93.81,1656.06,0
2026-09-01 08:41:53,161.2,205.82,186.56,40.39,11.97,31.4,43.05,30.28,20.0,74.86,4.98,51.08,97.49,1639.49,0
2026-09-01 08:41:54,158.92,209.88,186.93,41.79,11.99,32.12,39.95,29.12,20.0,73.13,4.51,51.3,96.09,1610.17,0
2026-09-01 08:41:55,160.58,214.6,188.52,37.72,12.03,33.5,41.64,30.06,20.0,74.41,4.32,51.95,96.56,1612.33,0
2026-09-01 08:41:56,157.68,209.07,189.24,40.76,12.01,33.39,42.14,31.31,20.0,70.16,4.92,52.82,96.67,1628.92,0
2026-09-01 08:41:57,163.22,212.36,187.25,40.94,11.78,32.61,43.39,29.85,20.0,66.23,4.67,52.05,94.61,1628.58,0
2026-09-01 08:41:58,158.41,212.53,190.45,38.14,11.98,32.85,43.27,28.97,20.0,71.38,4.73,53.91,91.36,1621.38,0
2026-09-01 08:41:59,162.82,209.15,190.31,37.75,11.91,33.74,42.34,28.41,20.0,64.91,4.65,54.6,94.71,1607.99,0
2026-09-01 08:42:00,159.42,213.95,188.35,38.88,12.02,33.45,42.24,29.23,20.0,68.99,4.78,52.31,95.93,1610.98,0
2026-09-01 08:42:01,160.5,179.23,188.56,39.01,8.5,21.22,43.44,29.59,20.0,70.57,2.62,64.82,0.0,1621.44,1
2026-09-01 08:42:02,158.76,206.33,187.71,41.13,12.04,31.9,40.28,30.82,20.0,77.13,4.43,51.84,96.33,1590.15,0
2026-09-01 08:42:03,157.46,207.25,190.17,39.08,11.97,32.24,45.39,28.88,20.0,70.96,5.03,53.62,95.11,1631.74,0
2026-09-01 08:42:04,155.64,192.22,190.13,38.72,6.6,17.56,37.91,31.55,20.0,70.42,1.02,77.81,0.0,1626.94,1
2026-09-01 08:42:05,157.36,211.01,190.26,39.08,12.05,33.25,44.91,28.66,20.0,69.81,5.15,53.24,95.96,1602.96,0
2026-09-01 08:42:06,159.19,210.87,187.63,41.68,12.04,33.94,41.91,32.33,20.0,65.97,4.96,51.41,96.61,1631.26,0
2026-09-01 08:42:07,160.53,211.18,187.83,40.02,12.06,33.94,44.01,31.73,20.0,70.26,5.1,52.37,98.89,1587.18,0
2026-09-01 08:42:08,162.53,211.79,188.47,39.73,12.21,34.64,42.73,30.14,20.0,70.31,4.97,52.23,95.45,1628.71,0
2026-09-01 08:42:09,158.89,207.15,186.53,39.83,11.89,33.85,42.69,28.35,20.0,67.09,4.84,51.54,91.73,1639.22,0
2026-09-01 08:42:10,157.8,206.35,188.17,41.94,12.05,32.99,43.11,29.94,20.0,66.44,5.17,51.63,96.9,1629.09,0
2026-09-01 08:42:11,156.39,211.19,187.29,38.88,11.91,32.92,43.62,29.61,20.0,68.56,4.9,51.78,96.13,1633.14,0
2026-09-01 08:42:12,161.2,208.11,189.44,41.97,12.06,32.33,41.34,28.73,20.0,70.19,4.74,53.16,99.73,1634.33,0
2026-09-01 08:42:13,163.46,205.29,189.51,40.32,11.91,32.83,44.07,30.29,20.0,68.63,4.81,54.16,95.31,1628.87,0
2026-09-01 08:42:14,163.17,212.91,186.94,39.76,11.96,34.15,39.83,29.18,20.0,66.85,4.37,51.54,95.4,1619.76,0
2026-09-01 08:42:15,161.77,214.19,186.22,43.75,11.97,32.24,41.99,29.29,20.0,70.87,4.48,51.54,94.98,1614.3,0
2026-09-01 08:42:16,161.6,214.67,180.18,38.42,12.1,33.04,43.67,29.8,20.0,71.62,5.02,47.23,0.0,1643.46,1
2026-09-01 08:42:17,164.24,210.56,185.21,39.47,12.09,33.36,43.99,29.43,20.0,70.36,5.1,50.68,97.5,1632.57,0
2026-09-01 08:42:18,160.83,211.88,184.58,38.15,11.88,32.76,42.92,32.08,20.0,68.31,4.73,49.44,96.22,1644.02,0
2026-09-01 08:42:19,161.62,214.11,181.16,41.43,12.01,33.04,41.21,29.46,20.0,71.78,4.64,47.59,0.0,1640.0,1
2026-09-01 08:42:20,159.2,224.17,188.24,42.53,8.0,22.98,43.79,30.44,20.0,69.43,1.47,66.81,0.0,1596.5,1
2026-09-01 08:42:21,156.59,213.33,189.76,42.5,11.87,33.22,40.66,30.15,20.0,66.43,4.53,52.94,97.08,1606.48,0
2026-09-01 08:42:22,158.29,210.83,187.85,41.84,11.98,32.97,45.5,30.35,20.0,73.11,5.16,52.18,96.72,1582.85,0
2026-09-01 08:42:23,159.98,212.74,188.26,39.7,11.97,32.88,41.83,30.43,20.0,71.06,4.54,52.3,94.95,1588.42,0
2026-09-01 08:42:24,160.15,210.56,188.56,39.45,12.24,34.28,38.92,30.88,20.0,69.64,4.52,51.17,96.46,1583.35,0
2026-09-01 08:42:25,164.82,213.89,184.27,37.49,12.04,34.3,39.61,30.27,20.0,65.29,4.42,49.0,96.58,1574.14,0
2026-09-01 08:42:26,160.2,210.67,188.58,43.05,11.86,33.28,42.09,30.22,20.0,67.77,4.74,52.87,97.14,1614.45,0
2026-09-01 08:42:27,162.95,205.55,187.01,40.7,11.94,31.88,42.28,30.06,20.0,76.06,4.68,51.13,95.86,1642.65,0
2026-09-01 08:42:28,158.91,214.36,187.17,39.26,12.1,33.71,45.94,29.86,20.0,65.47,5.26,51.13,94.31,1626.11,0
2026-09-01 08:42:29,159.22,207.16,187.5,41.99,12.21,32.83,39.92,29.09,20.0,69.25,4.7,51.52,100.38,1632.85,0
2026-09-01 08:42:30,156.68,213.76,187.32,38.54,11.84,32.48,42.08,29.94,20.0,69.95,4.59,51.99,95.41,1619.88,0
2026-09-01 08:42:31,158.14,209.73,188.88,40.61,11.81,32.26,39.88,30.24,20.0,70.96,4.41,52.87,94.36,1621.59,0
2026-09-01 08:42:32,161.32,213.53,190.11,39.74,12.19,34.9,41.01,30.4,20.0,65.51,4.72,52.25,97.24,1634.11,0
2026-09-01 08:42:33,160.02,213.4,189.26,40.96,12.04,33.53,45.37,30.18,20.0,70.52,4.96,53.31,92.84,1615.17,0
2026-09-01 08:42:34,162.36,211.29,187.77,39.9,11.91,33.56,39.73,29.77,20.0,64.94,4.41,52.44,94.07,1620.84,0
2026-09-01 08:42:35,160.45,211.53,189.03,37.82,12.05,32.64,43.17,29.94,20.0,70.29,4.84,52.28,95.15,1610.07,0
2026-09-01 08:42:36,159.12,211.27,185.81,40.11,11.74,32.25,42.79,29.45,20.0,68.04,4.56,50.99,94.81,1593.73,0
2026-09-01 08:42:37,165.37,203.96,189.68,41.57,12.0,32.98,41.95,30.31,20.0,67.4,4.67,52.83,95.69,1615.49,0
2026-09-01 08:42:38,159.77,210.35,186.75,39.96,12.03,33.52,43.04,29.78,20.0,72.5,4.94,50.83,97.9,1594.44,0
2026-09-01 08:42:39,162.91,206.65,187.15,41.16,12.09,33.41,39.68,30.18,20.0,69.29,4.63,51.21,93.48,1635.49,0
2026-09-01 08:42:40,159.0,210.51,190.45,38.43,11.9,33.58,45.31,31.0,20.0,71.42,4.94,54.23,98.55,1627.56,0
2026-09-01 08:42:41,161.77,206.57,185.25,39.96,12.01,32.58,45.85,29.29,20.0,71.52,5.26,50.78,97.93,1647.51,0
2026-09-01 08:42:42,162.32,206.45,188.63,39.06,11.91,33.12,42.09,30.6,20.0,73.81,4.53,53.06,95.9,1601.98,0
2026-09-01 08:42:43,160.52,214.81,188.21,41.12,12.03,34.24,46.85,30.03,20.0,66.38,5.24,51.59,95.68,1590.05,0
2026-09-01 08:42:44,154.11,213.21,185.07,40.05,11.91,32.81,41.2,32.02,20.0,72.76,4.74,50.08,96.46,1586.84,0
2026-09-01 08:42:45,160.05,209.99,188.07,41.04,11.96,33.78,42.8,29.78,20.0,70.05,4.66,52.57,95.81,1648.77,0
2026-09-01 08:42:46,163.08,210.55,186.35,41.63,11.9,32.97,44.86,30.7,20.0,68.87,4.95,51.47,94.91,1609.23,0
2026-09-01 08:42:47,161.32,209.26,189.04,41.04,12.07,33.59,41.08,30.02,20.0,66.55,4.86,52.34,97.65,1587.08,0
2026-09-01 08:42:48,161.11,211.71,187.38,40.41,12.09,33.12,39.24,28.61,20.0,71.82,4.48,51.76,98.0,1626.36,0
2026-09-01 08:42:49,155.69,185.58,184.96,38.5,7.7,21.19,38.78,29.48,20.0,67.23,1.73,65.5,0.0,1610.27,1
2026-09-01 08:42:50,158.2,212.98,187.55,40.0,12.0,33.06,46.12,30.88,20.0,71.55,5.19,51.16,95.31,1597.91,0
2026-09-01 08:42:51,161.03,209.24,185.78,39.2,11.86,31.93,40.94,29.57,20.0,75.78,4.47,50.15,94.66,1646.47,0
2026-09-01 08:42:52,161.03,208.74,186.3,39.48,11.97,32.55,41.63,27.78,20.0,72.94,4.83,51.09,93.75,1613.82,0
2026-09-01 08:42:53,163.04,210.07,185.81,39.44,11.99,33.26,39.77,29.97,20.0,74.17,4.32,49.88,93.86,1627.89,0
2026-09-01 08:42:54,159.64,208.23,185.93,38.53,12.26,34.08,43.9,28.91,20.0,67.84,5.47,50.66,97.17,1625.12,0
2026-09-01 08:42:55,161.01,210.99,187.9,37.06,11.89,33.28,40.44,30.13,20.0,72.29,4.28,52.46,96.55,1670.68,0
2026-09-01 08:42:56,160.04,208.39,186.32,39.0,12.15,34.37,41.02,31.55,20.0,66.57,4.94,50.56,97.35,1612.24,0
2026-09-01 08:42:57,157.53,211.41,186.99,40.29,12.1,33.62,42.6,30.77,20.0,69.3,5.04,50.72,98.24,1596.18,0
2026-09-01 08:42:58,154.36,213.65,189.72,37.98,12.03,32.43,39.87,31.54,20.0,75.22,4.55,52.64,98.17,1602.43,0
2026-09-01 08:42:59,161.08,207.84,186.57,40.02,12.18,33.4,41.64,29.44,20.0,68.18,5.04,49.57,97.96,1635.74,0
2026-09-01 08:43:00,160.43,209.61,187.4,42.85,12.04,32.6,44.8,29.86,20.0,73.33,4.98,52.16,94.74,1620.86,0
2026-09-01 08:43:01,158.45,211.38,182.64,41.53,12.04,32.56,42.86,28.96,20.0,73.05,5.04,48.83,97.53,1606.32,0
2026-09-01 08:43:02,155.95,208.69,187.69,42.47,11.99,32.5,42.26,29.32,20.0,73.22,4.98,51.8,94.26,1622.5,0
2026-09-01 08:43:03,161.57,211.39,187.48,40.59,12.12,34.77,42.43,29.07,20.0,66.2,4.98,52.18,96.17,1642.1,0
2026-09-01 08:43:04,159.34,211.67,179.92,41.75,12.11,31.88,41.22,28.69,20.0,71.58,4.89,46.61,0.0,1648.6,1
2026-09-01 08:43:05,161.39,213.25,188.72,38.91,11.94,33.6,45.99,31.37,20.0,69.53,4.89,52.55,95.49,1622.66,0
2026-09-01 08:43:06,164.66,208.18,189.07,39.03,11.87,32.93,40.38,27.91,20.0,73.27,4.18,52.74,95.63,1637.9,0
2026-09-01 08:43:07,154.65,207.17,186.47,35.89,11.98,32.86,42.42,31.37,20.0,65.03,5.14,52.01,92.78,1586.68,0
2026-09-01 08:43:08,158.25,209.08,186.1,41.78,11.92,32.46,42.23,31.25,20.0,71.1,4.88,50.98,94.89,1627.48,0
2026-09-01 08:43:09,159.48,207.1,187.3,42.31,11.99,33.03,44.02,30.5,20.0,70.68,5.16,51.72,96.37,1611.35,0
2026-09-01 08:43:10,163.64,211.69,185.74,39.17,12.12,34.65,44.21,28.89,20.0,64.03,5.08,51.06,97.13,1591.87,0
2026-09-01 08:43:11,155.91,206.51,186.11,39.62,11.95,32.0,41.94,28.42,20.0,67.34,5.04,51.45,96.81,1596.14,0
2026-09-01 08:43:12,164.84,217.0,189.68,38.87,12.0,35.26,42.58,29.45,20.0,64.51,4.46,52.42,95.02,1598.29,0
2026-09-01 08:43:13,160.34,213.89,188.51,40.57,12.01,34.13,42.66,30.63,20.0,67.82,4.7,52.21,97.77,1620.34,0
2026-09-01 08:43:14,159.76,210.04,184.14,41.69,12.08,32.4,37.46,30.0,20.0,71.65,4.27,49.52,95.98,1592.23,0
2026-09-01 08:43:15,159.5,212.6,184.71,37.39,11.78,32.75,38.82,28.96,20.0,70.59,4.15,50.65,94.24,1628.42,0
2026-09-01 08:43:16,158.91,205.09,188.09,40.61,11.94,33.1,40.79,31.15,20.0,70.51,4.79,52.38,94.04,1633.48,0
2026-09-01 08:43:17,162.62,217.57,188.47,39.58,12.02,34.64,40.88,31.68,20.0,66.88,4.33,51.92,97.0,1611.64,0
2026-09-01 08:43:18,157.33,208.23,185.42,40.17,12.12,32.42,39.6,29.77,20.0,73.36,4.71,50.84,95.81,1609.81,0
2026-09-01 08:43:19,160.86,209.64,188.59,40.69,11.95,32.62,43.5,30.11,20.0,69.94,4.96,52.7,96.0,1616.97,0
2026-09-01 08:43:20,159.04,204.43,190.31,39.72,11.81,31.87,42.0,28.49,50.94,70.1,4.81,55.72,95.7,1603.93,0
2026-09-01 08:43:21,158.09,211.46,189.88,39.84,12.06,33.4,41.57,29.59,50.24,72.82,4.62,55.08,97.89,1642.91,0
2026-09-01 08:43:22,166.46,206.68,187.29,39.68,11.94,32.8,39.49,30.51,59.22,67.03,4.5,53.85,99.4,1571.81,0
2026-09-01 08:43:23,161.05,210.3,188.03,41.46,11.88,32.53,41.91,30.35,56.04,70.69,4.59,54.07,95.06,1605.77,0
2026-09-01 08:43:24,161.53,208.37,183.57,40.63,11.94,32.58,36.75,29.49,64.23,71.27,4.29,51.6,95.04,1582.13,0
2026-09-01 08:43:25,162.84,206.77,191.07,40.33,11.98,33.61,41.67,29.73,59.86,68.36,4.64,55.84,94.91,1624.88,0
2026-09-01 08:43:26,156.45,207.59,185.77,38.09,11.94,32.46,42.13,29.55,51.34,71.96,4.88,52.35,96.43,1617.56,0
2026-09-01 08:43:27,164.38,210.68,187.85,39.43,11.78,32.25,42.48,29.72,59.2,71.43,4.51,53.69,94.05,1628.25,0
2026-09-01 08:43:28,153.73,206.16,188.09,41.35,12.09,32.86,38.87,30.42,53.47,69.7,4.72,53.31,95.44,1616.31,0
2026-09-01 08:43:29,158.08,207.75,189.78,40.06,12.13,32.87,42.45,28.03,61.08,69.6,4.99,54.42,95.69,1620.88,0
2026-09-01 08:43:30,158.85,211.99,191.46,40.99,12.07,33.48,39.92,29.93,52.57,71.57,4.43,54.78,98.42,1595.45,0
2026-09-01 08:43:31,161.45,217.81,186.46,42.65,11.89,33.38,40.38,30.35,49.74,72.37,4.21,52.94,96.4,1615.7,0
2026-09-01 08:43:32,160.55,211.43,190.89,41.56,11.98,33.18,43.44,29.43,51.02,70.19,4.65,55.56,97.82,1596.99,0
2026-09-01 08:43:33,159.58,207.25,187.12,40.14,12.0,32.4,46.03,29.52,51.28,73.36,5.34,52.74,93.86,1624.8,0
2026-09-01 08:43:34,159.97,208.9,185.85,39.23,12.06,32.79,42.1,29.55,50.8,71.98,4.96,52.05,95.94,1593.51,0
2026-09-01 08:43:35,157.55,210.09,188.32,36.17,12.07,33.24,40.37,29.52,52.14,64.63,4.74,53.92,95.15,1602.05,0
2026-09-01 08:43:36,156.26,208.95,186.93,39.75,11.93,33.7,42.38,30.01,59.28,65.79,4.92,53.43,95.61,1610.59,0
2026-09-01 08:43:37,161.82,212.71,188.97,39.51,12.01,33.48,43.88,30.13,63.98,73.55,4.92,54.76,94.88,1642.79,0
2026-09-01 08:43:38,161.73,210.65,189.52,40.59,12.05,32.52,43.24,27.9,48.35,69.26,4.81,54.17,98.47,1612.67,0
2026-09-01 08:43:39,163.96,212.72,188.01,39.77,12.15,34.85,47.49,30.65,61.32,70.49,5.25,54.02,96.62,1652.34,0
2026-09-01 08:43:40,158.02,209.06,189.44,39.52,12.07,32.91,40.57,29.71,52.61,73.42,4.41,54.36,99.36,1639.47,0
2026-09-01 08:43:41,161.73,213.98,190.25,37.33,12.08,34.42,42.5,31.93,56.74,69.98,4.51,54.91,97.93,1605.61,0
2026-09-01 08:43:42,159.29,209.5,187.41,38.59,12.01,32.66,45.1,28.81,46.73,70.11,5.25,52.82,97.42,1619.66,0
2026-09-01 08:43:43,162.98,207.09,185.33,40.71,12.14,33.58,44.97,29.13,57.62,67.39,5.63,51.68,0.0,1622.61,1
2026-09-01 08:43:44,162.55,216.53,184.14,42.57,12.04,33.72,38.1,29.8,44.97,71.11,4.31,51.13,96.43,1552.45,0
2026-09-01 08:43:45,160.53,204.53,191.36,39.85,11.91,33.26,41.99,30.41,56.57,71.76,4.62,56.35,96.57,1577.01,0
2026-09-01 08:43:46,159.15,207.78,188.79,40.49,12.14,32.83,44.97,28.05,56.29,68.27,5.37,54.0,97.6,1620.21,0
2026-09-01 08:43:47,162.4,208.12,189.56,41.43,12.07,34.08,47.78,29.17,55.96,67.23,5.43,54.99,95.37,1621.39,0
2026-09-01 08:43:48,161.62,217.52,185.7,38.78,11.96,32.43,43.41,30.59,51.33,77.88,4.51,52.34,94.7,1614.01,0
2026-09-01 08:43:49,158.29,215.42,189.53,40.55,11.95,33.86,41.26,29.05,57.75,69.72,4.38,55.11,95.32,1588.54,0
2026-09-01 08:43:50,156.68,214.48,186.47,38.89,12.03,33.25,39.98,31.37,56.96,67.95,4.62,52.69,96.91,1658.91,0
2026-09-01 08:43:51,159.28,209.01,185.45,41.3,12.05,32.65,46.44,29.55,53.95,72.12,5.33,52.59,97.5,1621.93,0
2026-09-01 08:43:52,163.79,217.28,187.86,40.23,12.02,32.97,43.46,29.1,58.36,69.85,4.41,53.9,97.0,1630.8,0
2026-09-01 08:43:53,162.87,211.11,186.87,40.45,12.03,33.68,40.3,30.61,54.52,66.74,4.52,53.18,97.12,1628.96,0
2026-09-01 08:43:54,157.22,212.93,189.08,38.83,12.17,33.64,41.59,31.61,57.64,71.45,4.58,54.19,96.94,1613.12,0
2026-09-01 08:43:55,157.08,210.54,187.19,41.06,12.11,33.88,42.62,30.42,54.37,67.44,5.01,53.06,93.5,1611.76,0
2026-09-01 08:43:56,163.19,232.14,189.44,43.13,6.87,19.19,43.09,31.26,56.08,74.73,0.74,76.94,0.0,1627.81,1
2026-09-01 08:43:57,157.16,209.24,186.94,38.49,12.09,33.9,40.2,31.68,57.87,71.48,4.83,52.27,95.55,1599.19,0
2026-09-01 08:43:58,161.27,209.37,185.77,39.49,11.9,33.46,40.77,29.08,53.01,69.17,4.64,52.77,98.38,1629.02,0
2026-09-01 08:43:59,158.46,211.83,188.26,40.35,12.04,33.51,38.69,30.94,48.83,70.33,4.38,53.27,96.84,1612.96,0
2026-09-01 08:44:00,164.04,211.1,189.2,41.18,12.18,32.85,44.08,28.48,56.38,72.71,4.87,54.06,99.55,1621.16,0
2026-09-01 08:44:01,158.07,209.91,187.28,39.16,11.98,32.38,41.32,30.42,60.95,70.56,4.66,53.46,94.17,1612.8,0
